Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	BROUN	PAUL C.		A	GA10	2009	1/2/2014	8213738
HONORABLE	BROUN	PAUL C.		A	GA10	2009	2/22/2010	8143942
HONORABLE	BROUN	PAUL C.		O	GA10	2009	5/27/2009	8140651
HONORABLE	BROWN	CORRINE		O	FL03	2009	5/15/2009	8140110
HONORABLE	BROWN	HENRY E.	JR.	O	SC01	2009	5/15/2009	8140111
HONORABLE	BROWN	HENRY E.	JR.	A	SC01	2009	12/16/2009	8143735
HONORABLE	BROWN-WAITE	GINNY		A	FL05	2009	6/29/2009	8142911
HONORABLE	BROWN-WAITE	GINNY		O	FL05	2009	5/13/2009	8140630
HONORABLE	BUCHANAN	VERN		A	FL13	2009	8/8/2012	8207465
HONORABLE	BUCHANAN	VERN		O	FL13	2009	5/15/2009	8140114
HONORABLE	BURGESS	MICHAEL C.		O	TX26	2009	6/4/2009	8142063
HONORABLE	BURTON	DAN		O	IN05	2009	8/13/2009	8143182
HONORABLE	BUTTERFIELD	G. K.		A	NC01	2009	6/16/2009	8142791
HONORABLE	BUTTERFIELD	G. K.		O	NC01	2009	5/13/2009	8142645
HONORABLE	BUYER	STEVE		O	IN04	2009	5/15/2009	8140116
HONORABLE	CALVERT	KEN		O	CA44	2009	5/15/2009	8140117
HONORABLE	CAMP	DAVE		O	MI04	2009	5/4/2009	8140118
HONORABLE	CAMPBELL	JOHN		O	CA48	2009	6/4/2009	8142064
HONORABLE	CANNON	CHRISTOPHER B.		T	UT03	2009	1/27/2009	8139635
HONORABLE	CANTOR	ERIC		O	VA07	2009	5/4/2009	8140119
HONORABLE	CAO	ANH "JOSEPH"		A	LA02	2009	5/6/2010	8144273
HONORABLE	CAO	ANH "JOSEPH"		O	LA02	2009	5/15/2009	8140120
HONORABLE	CAPITO	SHELLEY MOORE		O	WV02	2009	5/14/2009	8140121
HONORABLE	CAPPS	LOIS		O	CA23	2009	5/15/2009	8140122
HONORABLE	CAPUANO	MICHAEL E.		O	MA08	2009	5/13/2009	8140123
HONORABLE	CAPUANO	MICHAEL E.		A	MA08	2009	7/8/2009	8142918
HONORABLE	CARDOZA	DENNIS		O	CA18	2009	5/15/2009	8140125
HONORABLE	CARNAHAN	RUSS		A	MO03	2009	6/4/2009	8142065
HONORABLE	CARNAHAN	RUSS		O	MO03	2009	5/15/2009	8140124
HONORABLE	CARNEY	CHRISTOPHER P.		O	PA10	2009	5/14/2009	8142641
HONORABLE	CARSON	ANDRE		O	IN07	2009	5/15/2009	8140126
HONORABLE	CARTER	JOHN R.		A	TX31	2009	6/12/2009	8142760
HONORABLE	CARTER	JOHN R.		A	TX31	2009	10/29/2009	8143535
HONORABLE	CARTER	JOHN R.		O	TX31	2009	5/15/2009	8140129
HONORABLE	CASSIDY	BILL		O	LA06	2009	5/15/2009	8140127
HONORABLE	CASTLE	MICHAEL N.		O	DE00	2009	7/14/2009	8142996
HONORABLE	CASTOR	KATHY		O	FL11	2009	5/15/2009	8140128
HONORABLE	CAZAYOUX	DONALD J.	JR.	T	LA06	2009	2/20/2009	8139729
HONORABLE	CHABOT	STEVE		T	OH01	2009	2/4/2009	8139706
HONORABLE	CHAFFETZ	JASON		O	UT03	2009	5/13/2009	8140130
HONORABLE	CHANDLER	BEN		O	KY06	2009	5/13/2009	8140131
HONORABLE	CHILDERS	TRAVIS W.		A	MS01	2009	12/16/2009	8143736
HONORABLE	CHILDERS	TRAVIS W.		O	MS01	2009	5/13/2009	8140132
HONORABLE	CHRISTENSEN	DONNA M.		O	VI00	2009	5/13/2009	8140133
HONORABLE	CHRISTENSEN	DONNA M.		A	VI00	2009	6/3/2009	8142066
HONORABLE	CLARKE	YVETTE D.		O	NY11	2009	5/15/2009	8140134
HONORABLE	CLARKE	YVETTE D.		A	NY11	2009	9/9/2009	8143320
HONORABLE	CLARKE	YVETTE D.		A	NY11	2009	2/4/2010	8143913
HONORABLE	CLAY	WM. LACY		O	MO01	2009	5/13/2009	8140135
HONORABLE	CLEAVER	EMANUEL		A	MO05	2009	5/14/2009	8140137
HONORABLE	CLEAVER	EMANUEL		O	MO05	2009	5/14/2009	8140136
HONORABLE	CLEAVER	EMANUEL		A	MO05	2009	10/22/2009	8143488
HONORABLE	CLYBURN	JAMES E.		O	SC06	2009	5/15/2009	8140138
HONORABLE	COBLE	HOWARD		O	NC06	2009	5/15/2009	8140139
HONORABLE	COFFMAN	MIKE		O	CO06	2009	5/15/2009	8140140
HONORABLE	COHEN	STEVE		A	TN09	2009	6/17/2009	8142797
HONORABLE	COHEN	STEVE		A	TN09	2009	5/21/2010	8144442
HONORABLE	COHEN	STEVE		O	TN09	2009	5/14/2009	8140141
HONORABLE	COLE	TOM		A	OK04	2009	5/17/2010	8144344
HONORABLE	COLE	TOM		O	OK04	2009	5/13/2009	8140144
HONORABLE	CONAWAY	K. MICHAEL		O	TX11	2009	5/15/2009	8140142
HONORABLE	CONNOLLY	GERALD E.		O	VA11	2009	5/14/2009	8140143
HONORABLE	CONYERS	JOHN	JR.	A	MI14	2009	4/9/2010	8144131
HONORABLE	CONYERS	JOHN	JR.	A	MI14	2009	7/10/2009	8142954
HONORABLE	CONYERS	JOHN	JR.	O	MI14	2009	5/15/2009	8140145
HONORABLE	COOPER	JIM		O	TN05	2009	5/15/2009	8140146
HONORABLE	COSTA	JIM		A	CA20	2009	5/13/2010	8144304
HONORABLE	COSTA	JIM		O	CA20	2009	5/15/2009	8140147
HONORABLE	COSTELLO	JERRY F.		O	IL12	2009	5/15/2009	8140148
HONORABLE	COURTNEY	JOE		O	CT02	2009	5/15/2009	8140149
HONORABLE	CRAMER	ROBERT E. (BUD)	JR.	T	AL05	2009	1/21/2009	8139636
HONORABLE	CRENSHAW	ANDER		O	FL04	2009	5/15/2009	8140150
HONORABLE	CRENSHAW	ANDER		A	FL04	2009	6/16/2009	8142784
HONORABLE	CROWLEY	JOSEPH		O	NY07	2009	5/13/2009	8140151
HONORABLE	CUBIN	BARBARA		T	WY00	2009	4/20/2009	8139941
HONORABLE	CUELLAR	HENRY		O	TX28	2009	5/13/2009	8140152
HONORABLE	CULBERSON	JOHN ABNEY		O	TX07	2009	5/15/2009	8140153
HONORABLE	CUMMINGS	ELIJAH E.		O	MD07	2009	5/22/2009	8140154
HONORABLE	CUMMINGS	ELIJAH E.		A	MD07	2009	6/10/2009	8142642
HONORABLE	DAHLKEMPER	KATHLEEN A.		O	PA03	2009	5/15/2009	8140155
HONORABLE	DAVIS	ARTUR		O	AL07	2009	5/15/2009	8140158
HONORABLE	DAVIS	DANNY K.		O	IL07	2009	5/14/2009	8140156
HONORABLE	DAVIS	DANNY K.		A	IL07	2009	2/25/2010	8143970
HONORABLE	DAVIS	DAVID		T	TN01	2009	2/4/2009	8139707
HONORABLE	DAVIS	GEOFF		O	KY04	2009	5/13/2009	8140157
HONORABLE	DAVIS	LINCOLN		O	TN04	2009	7/10/2009	8142955
HONORABLE	DAVIS	SUSAN A.		O	CA53	2009	5/14/2009	8140159
HONORABLE	DAVIS	SUSAN A.		A	CA53	2009	6/11/2009	8142724
HONORABLE	DEAL	NATHAN		A	GA09	2009	3/2/2010	8143977
HONORABLE	DEAL	NATHAN		A	GA09	2009	1/25/2010	8143867
HONORABLE	DEAL	NATHAN		O	GA09	2009	5/13/2009	8140160
HONORABLE	DEFAZIO	PETER A.		A	OR04	2009	9/15/2009	8143344
HONORABLE	DEFAZIO	PETER A.		O	OR04	2009	5/12/2009	8140161
HONORABLE	DEGETTE	DIANA		A	CO01	2009	7/14/2009	8142997
HONORABLE	DEGETTE	DIANA		O	CO01	2009	5/15/2009	8140162
HONORABLE	DELAHUNT	WILLIAM D.		A	MA10	2009	6/8/2009	8142472
HONORABLE	DELAHUNT	WILLIAM D.		O	MA10	2009	5/15/2009	8140163
HONORABLE	DELAURO	ROSA L.		O	CT03	2009	5/15/2009	8140164
HONORABLE	DENT	CHARLES W.		A	PA15	2009	8/10/2010	8148443
HONORABLE	DENT	CHARLES W.		O	PA15	2009	7/24/2009	8143057
HONORABLE	DIAZ-BALART	LINCOLN		O	FL21	2009	5/14/2009	8140165
HONORABLE	DIAZ-BALART	MARIO		O	FL25	2009	5/13/2009	8140166
HONORABLE	DICKS	NORMAN D.		O	WA06	2009	5/15/2009	8140167
HONORABLE	DINGELL	JOHN D.		O	MI15	2009	5/15/2009	8140168
HONORABLE	DOGGETT	LLOYD		A	TX25	2009	5/17/2010	8144325
HONORABLE	DOGGETT	LLOYD		A	TX25	2009	11/2/2009	8143536
HONORABLE	DOGGETT	LLOYD		O	TX25	2009	5/15/2009	8140169
HONORABLE	DONNELLY	JOE		O	IN02	2009	5/14/2009	8140170
HONORABLE	DOOLITTLE	JOHN T.		T	CA04	2009	1/28/2009	8139667
HONORABLE	DOYLE	MICHAEL F.		O	PA14	2009	5/14/2009	8140171
HONORABLE	DRAKE	THELMA D.		T	VA02	2009	1/29/2009	8139668
HONORABLE	DREIER	DAVID		A	CA26	2009	6/23/2010	8147887
HONORABLE	DREIER	DAVID		O	CA26	2009	5/14/2009	8140172
HONORABLE	DRIEHAUS	STEVE		A	OH01	2009	10/27/2009	8143490
HONORABLE	DRIEHAUS	STEVE		O	OH01	2009	5/15/2009	8140173
HONORABLE	DUNCAN	JOHN J.	JR.	A	TN02	2009	5/20/2009	8142067
HONORABLE	DUNCAN	JOHN J.	JR.	O	TN02	2009	5/7/2009	8140174
HONORABLE	EDWARDS	CHET		O	TX17	2009	5/15/2009	8140176
HONORABLE	EDWARDS	DONNA F.		O	MD04	2009	5/15/2009	8140175
HONORABLE	EHLERS	VERNON J.		O	MI03	2009	5/14/2009	8140177
HONORABLE	ELLISON	KEITH		A	MN05	2009	10/20/2009	8143447
HONORABLE	ELLISON	KEITH		O	MN05	2009	5/15/2009	8140179
HONORABLE	ELLSWORTH	BRAD		O	IN08	2009	5/5/2009	8140178
HONORABLE	EMERSON	JO ANN		O	MO08	2009	5/15/2009	8140180
HONORABLE	ENGEL	ELIOT L.		A	NY17	2009	6/22/2009	8142831
HONORABLE	ENGEL	ELIOT L.		O	NY17	2009	5/15/2009	8140181
HONORABLE	ENGLISH	PHIL		T	PA03	2009	1/29/2009	8139669
HONORABLE	ESHOO	ANNA G.		O	CA14	2009	4/22/2009	8140182
HONORABLE	ETHERIDGE	BOB		O	NC02	2009	4/22/2009	8140183
HONORABLE	EVERETT	TERRY		O	AL02	2009	2/12/2009	8139732
HONORABLE	FALEOMAVAEGA	ENI F. H.		A	AS00	2009	6/19/2009	8142832
HONORABLE	FALEOMAVAEGA	ENI F. H.		O	AS00	2009	5/15/2009	8140184
HONORABLE	FALLIN	MARY		A	OK05	2009	6/16/2010	8147821
HONORABLE	FALLIN	MARY		O	OK05	2009	5/15/2009	8140185
HONORABLE	FARR	SAM		A	CA17	2009	7/15/2009	8142998
HONORABLE	FARR	SAM		O	CA17	2009	5/15/2009	8140186
HONORABLE	FATTAH	CHAKA		O	PA02	2009	5/15/2009	8140187
HONORABLE	FATTAH	CHAKA		A	PA02	2009	6/9/2009	8142473
HONORABLE	FEENEY	TOM		O	FL24	2009	2/13/2009	8139733
HONORABLE	FERGUSON	MIKE		T	NJ07	2009	5/29/2009	8142717
HONORABLE	FILNER	BOB		O	CA51	2009	5/13/2009	8140188
HONORABLE	FLAKE	JEFF		O	AZ06	2009	5/14/2009	8140189
HONORABLE	FLEMING	JOHN		O	LA04	2009	5/14/2009	8140190
HONORABLE	FORBES	J. RANDY		O	VA04	2009	8/10/2009	8143143
HONORABLE	FORTENBERRY	JEFF		A	NE01	2009	9/8/2009	8143280
HONORABLE	FORTENBERRY	JEFF		O	NE01	2009	5/21/2009	8140191
HONORABLE	FORTUNO	LUIS G.		T	PR00	2009	1/21/2009	8139644
HONORABLE	FOSTER	BILL		A	IL14	2009	6/4/2010	8147612
HONORABLE	FOSTER	BILL		O	IL14	2009	5/7/2009	8140192
HONORABLE	FOXX	VIRGINIA		A	NC05	2009	2/26/2010	8143978
HONORABLE	FOXX	VIRGINIA		O	NC05	2009	5/15/2009	8140193
HONORABLE	FRANK	BARNEY		A	MA04	2009	5/22/2009	8140650
HONORABLE	FRANK	BARNEY		O	MA04	2009	5/15/2009	8140194
HONORABLE	FRANKS	TRENT		O	AZ02	2009	5/15/2009	8140195
HONORABLE	FRELINGHUYSEN	RODNEY P.		O	NJ11	2009	5/15/2009	8140196
HONORABLE	FUDGE	MARCIA L.		O	OH11	2009	5/14/2009	8140197
HONORABLE	GALLEGLY	ELTON		O	CA24	2009	5/5/2009	8140198
HONORABLE	GARRETT	SCOTT		O	NJ05	2009	5/14/2009	8140199
HONORABLE	GERLACH	JIM		O	PA06	2009	7/31/2009	8143091
HONORABLE	GIFFORDS	GABRIELLE		O	AZ08	2009	5/14/2009	8140200
HONORABLE	GILCHREST	WAYNE T.		T	MD01	2009	2/24/2009	8139754
HONORABLE	GINGREY	PHIL		A	GA11	2009	6/26/2009	8142912
HONORABLE	GOHMERT	LOUIE		O	TX01	2009	5/15/2009	8140201
HONORABLE	GONZALEZ	CHARLES A.		O	TX20	2009	5/13/2009	8140202
HONORABLE	GOODE	VIRGIL H.	JR.	T	VA05	2009	1/30/2009	8139672
HONORABLE	GOODLATTE	BOB		O	VA06	2009	5/15/2009	8140203
HONORABLE	GORDON	BART		O	TN06	2009	7/10/2009	8142956
HONORABLE	GRANGER	KAY		O	TX12	2009	6/24/2009	8142833
HONORABLE	GRAVES	SAM		A	MO06	2009	6/4/2009	8142068
HONORABLE	GRAVES	SAM		O	MO06	2009	5/14/2009	8140204
HONORABLE	GRAYSON	ALAN		A	FL08	2009	12/2/2015	9107973
HONORABLE	GRAYSON	ALAN		A	FL08	2009	12/2/2015	9107974
HONORABLE	GRAYSON	ALAN		O	FL08	2009	8/13/2009	8143183
HONORABLE	GREEN	AL		O	TX09	2009	5/14/2009	8140205
HONORABLE	GREEN	GENE		O	TX29	2009	5/13/2009	8140206
HONORABLE	GRIFFITH	PARKER		O	AL05	2009	5/15/2009	8140207
HONORABLE	GRIFFITH	PARKER		A	AL05	2009	10/7/2009	8143421
HONORABLE	GRIJALVA	RAUL M.		O	AZ07	2009	6/15/2009	8142785
HONORABLE	GUTHRIE	BRETT		O	KY02	2009	5/15/2009	8140208
HONORABLE	GUTIERREZ	LUIS V.		A	IL04	2009	2/26/2010	8143979
HONORABLE	GUTIERREZ	LUIS V.		O	IL04	2009	8/13/2009	8143184
HONORABLE	HALL	JOHN J.		O	NY19	2009	8/19/2009	8143236
HONORABLE	HALL	RALPH M.		O	TX04	2009	5/7/2009	8140209
HONORABLE	HALVORSON	DEBORAH L.		O	IL11	2009	5/14/2009	8140210
HONORABLE	HARE	PHIL		O	IL17	2009	5/15/2009	8140211
HONORABLE	HARMAN	JANE		O	CA36	2009	5/15/2009	8140212
HONORABLE	HARPER	GREGG		O	MS03	2009	8/12/2009	8143144
HONORABLE	HASTINGS	ALCEE L.		O	FL23	2009	5/13/2009	8140213
HONORABLE	HASTINGS	DOC		A	WA04	2009	5/14/2010	8144326
HONORABLE	HASTINGS	DOC		O	WA04	2009	5/13/2009	8140214
HONORABLE	HAYES	ROBIN		T	NC08	2009	5/14/2009	8140003
HONORABLE	HEINRICH	MARTIN		A	NM01	2009	5/22/2017	9110829
HONORABLE	HEINRICH	MARTIN		O	NM01	2009	5/15/2009	8140215
HONORABLE	HELLER	DEAN		O	NV02	2009	5/15/2009	8140218
HONORABLE	HENSARLING	JEB		O	TX05	2009	5/15/2009	8140216
HONORABLE	HERGER	WALLY		O	CA02	2009	5/15/2009	8140217
HONORABLE	HERSETH SANDLIN	STEPHANIE		A	SD00	2009	12/17/2009	8143788
HONORABLE	HERSETH SANDLIN	STEPHANIE		O	SD00	2009	5/15/2009	8148913
HONORABLE	HIGGINS	BRIAN		O	NY27	2009	4/23/2009	8140223
HONORABLE	HILL	BARON P.		O	IN09	2009	5/13/2009	8140224
HONORABLE	HIMES	JAMES A.		O	CT04	2009	5/15/2009	8140219
HONORABLE	HINCHEY	MAURICE D.		A	NY22	2009	7/16/2009	8143037
HONORABLE	HINCHEY	MAURICE D.		O	NY22	2009	5/14/2009	8140225
HONORABLE	HINOJOSA	RUBEN		A	TX15	2009	6/11/2009	8142725
HONORABLE	HINOJOSA	RUBEN		O	TX15	2009	5/13/2009	8140226
HONORABLE	HIRONO	MAZIE K.		O	HI02	2009	6/10/2009	8142643
HONORABLE	HOBSON	DAVID L.		T	OH07	2009	4/20/2009	8139943
HONORABLE	HODES	PAUL W.		O	NH02	2009	7/31/2009	8143092
HONORABLE	HOEKSTRA	PETER		O	MI02	2009	5/15/2009	8140227
HONORABLE	HOLDEN	TIM		O	PA17	2009	5/15/2009	8140228
HONORABLE	HOLT	RUSH D.		O	NJ12	2009	5/15/2009	8140220
HONORABLE	HONDA	MICHAEL M.		O	CA15	2009	5/13/2009	8140221
HONORABLE	HOOLEY	DARLENE		T	OR05	2009	4/14/2009	8139926
HONORABLE	HOYER	STENY H.		O	MD05	2009	5/22/2009	8140229
HONORABLE	HULSHOF	KENNY		T	MO09	2009	2/19/2009	8139736
HONORABLE	HUNTER	DUNCAN		O	CA52	2009	5/14/2009	8140222
HONORABLE	HUNTER	DUNCAN		T	CA52	2009	2/4/2009	8139708
HONORABLE	INGLIS	BOB		O	SC04	2009	5/15/2009	8140230
HONORABLE	INSLEE	JAY		O	WA01	2009	5/13/2009	8140231
HONORABLE	ISRAEL	STEVE		O	NY02	2009	5/15/2009	8140232
HONORABLE	ISSA	DARRELL E.		O	CA49	2009	6/16/2009	8142792
HONORABLE	JACKSON	JESSE L.	JR.	O	IL02	2009	5/15/2009	8140236
HONORABLE	JACKSON-LEE	SHEILA		O	TX18	2009	8/14/2009	8143185
HONORABLE	JEFFERSON	WILLIAM J.		T	LA02	2009	2/19/2009	8139737
HONORABLE	JENKINS	LYNN		O	KS02	2009	5/14/2009	8140233
HONORABLE	JOHNSON	EDDIE BERNICE		A	TX30	2009	6/30/2009	8142913
HONORABLE	JOHNSON	EDDIE BERNICE		O	TX30	2009	5/12/2009	8140234
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	A	GA04	2009	6/8/2009	8142475
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	O	GA04	2009	5/18/2009	8140237
HONORABLE	JOHNSON	SAM		O	TX03	2009	5/15/2009	8140238
HONORABLE	JOHNSON	TIMOTHY V.		O	IL15	2009	5/15/2009	8140239
HONORABLE	JONES	WALTER B.		A	NC03	2009	10/6/2009	8143422
HONORABLE	JONES	WALTER B.		O	NC03	2009	5/13/2009	8140235
HONORABLE	JONES	WALTER B.		A	NC03	2009	8/12/2016	9109910
HONORABLE	JORDAN	JIM		O	OH04	2009	5/14/2009	8140240
HONORABLE	KAGEN	STEVE		O	WI08	2009	5/5/2009	8140241
HONORABLE	KANJORSKI	PAUL E.		O	PA11	2009	5/15/2009	8140242
HONORABLE	KAPTUR	MARCY		O	OH09	2009	5/15/2009	8140243
HONORABLE	KELLER	RIC		T	FL08	2009	1/29/2009	8139673
HONORABLE	KENNEDY	PATRICK J.		O	RI01	2009	5/14/2009	8140244
HONORABLE	KILDEE	DALE E.		O	MI05	2009	5/13/2009	8140245
HONORABLE	KILPATRICK	CAROLYN C.		O	MI13	2009	5/15/2009	8140246
HONORABLE	KILROY	MARY JO		O	OH15	2009	6/15/2009	8142786
HONORABLE	KILROY	MARY JO		A	OH15	2009	4/23/2010	8144220
HONORABLE	KIND	RON		A	WI03	2009	6/4/2009	8142069
HONORABLE	KIND	RON		O	WI03	2009	5/15/2009	8140247
HONORABLE	KING	PETER T.		O	NY03	2009	5/14/2009	8140250
HONORABLE	KING	STEVE		O	IA05	2009	5/15/2009	8140601
HONORABLE	KINGSTON	JACK		O	GA01	2009	7/17/2009	8143038
HONORABLE	KIRK	MARK STEVEN		O	IL10	2009	5/14/2009	8140251
HONORABLE	KIRKPATRICK	ANN		O	AZ01	2009	5/15/2009	8140248
HONORABLE	KISSELL	LARRY		O	NC08	2009	5/15/2009	8140252
HONORABLE	KLEIN	RON		O	FL22	2009	5/14/2009	8140253
HONORABLE	KLINE	JOHN		O	MN02	2009	5/12/2009	8140249
HONORABLE	KNOLLENBERG	JOE		T	MI09	2009	3/10/2009	8139803
HONORABLE	KOSMAS	SUZANNE M.		A	FL24	2009	8/21/2009	8143260
HONORABLE	KOSMAS	SUZANNE M.		O	FL24	2009	5/8/2009	8140254
HONORABLE	KRATOVIL	FRANK	JR.	O	MD01	2009	5/15/2009	8140255
HONORABLE	KUCINICH	DENNIS J.		O	OH10	2009	5/15/2009	8140256
HONORABLE	KUHL	JOHN R.	JR.	T	NY29	2009	2/13/2009	8139738
HONORABLE	LAMBORN	DOUG		O	CO05	2009	5/15/2009	8140258
HONORABLE	LAMPSON	NICK		T	TX22	2009	3/6/2009	8139804
HONORABLE	LANCE	LEONARD		A	NJ07	2009	2/2/2010	8143885
HONORABLE	LANCE	LEONARD		O	NJ07	2009	5/14/2009	8140259
HONORABLE	LANGEVIN	JAMES R.		O	RI02	2009	5/15/2009	8140257
HONORABLE	LARSEN	RICK		O	WA02	2009	5/7/2009	8140260
HONORABLE	LARSON	JOHN B.		O	CT01	2009	5/14/2009	8140261
HONORABLE	LATHAM	TOM		O	IA04	2009	5/15/2009	8140262
HONORABLE	LATOURETTE	STEVEN C.		O	OH14	2009	5/15/2009	8140264
HONORABLE	LATTA	ROBERT E.		O	OH05	2009	5/13/2009	8140263
HONORABLE	LEE	BARBARA		O	CA09	2009	5/14/2009	8140265
HONORABLE	LEE	CHRISTOPHER JOHN		A	NY26	2009	6/19/2009	8142834
