Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	BUTTERFIELD	G. K.		O	NC01	2012	5/11/2012	8205382
	CABRAL	KRISTIN		O	VA10	2012	5/14/2012	8208394
	CADIEN	TAWANA LYNN		O	TX10	2012	7/23/2012	8208483
HONORABLE	CALVERT	KEN		O	CA44	2012	5/11/2012	8205383
HONORABLE	CAMP	DAVE		O	MI04	2012	5/15/2012	8205384
HONORABLE	CAMP	DAVE		A	MI04	2012	5/7/2014	8214688
HONORABLE	CAMPBELL	JOHN		O	CA48	2012	5/14/2012	8205385
HONORABLE	CANSECO	FRANCISCO "QUICO"		X	TX23	2012	5/22/2012	8206884
HONORABLE	CANSECO	FRANCISCO "QUICO"		X	TX23	2012	6/19/2012	8206935
HONORABLE	CANSECO	FRANCISCO "QUICO"		A	TX23	2012	9/12/2012	8208304
HONORABLE	CANSECO	FRANCISCO "QUICO"		O	TX23	2012	7/16/2012	8206592
	CANSECO	FRANCISCO RAUL		O	TX23	2012	7/1/2014	8215894
HONORABLE	CANTOR	ERIC		O	VA07	2012	5/15/2012	8205386
HONORABLE	CAPITO	SHELLEY MOORE		A	WV02	2012	5/15/2012	8205388
HONORABLE	CAPITO	SHELLEY MOORE		O	WV02	2012	5/15/2012	8205387
HONORABLE	CAPPS	LOIS		O	CA23	2012	5/9/2012	8205389
HONORABLE	CAPUANO	MICHAEL E.		O	MA08	2012	5/7/2012	8205390
	CARAWAY	BARBARA LEN MALLORY		O	TX30	2012	5/21/2012	8208613
HONORABLE	CARDOZA	DENNIS A.		O	CA18	2012	5/15/2012	8205391
HONORABLE	CARDOZA	DENNIS A.		T	CA18	2012	9/25/2012	8208838
	CARGAS	JAMES P.		O	TX07	2012	5/7/2012	8208326
HONORABLE	CARNAHAN	RUSS		O	MO03	2012	5/15/2012	8205393
HONORABLE	CARNEY	JOHN C.	JR.	O	DE00	2012	5/15/2012	8205392
HONORABLE	CARSON	ANDRE		X	IN07	2012	5/17/2012	8206885
HONORABLE	CARSON	ANDRE		O	IN07	2012	6/15/2012	8206386
HONORABLE	CARTER	JOHN R.		O	TX31	2012	5/15/2012	8205394
	CARTWRIGHT	MATTHEW A.		A	PA17	2012	12/18/2012	8209565
	CARTWRIGHT	MATTHEW A.		O	PA17	2012	3/30/2012	8208051
HONORABLE	CASSIDY	BILL		O	LA06	2012	5/23/2012	8205395
	CASTANEDA	CHRYSTA		O	TX33	2012	5/7/2012	8208327
HONORABLE	CASTOR	KATHY		O	FL11	2012	5/14/2012	8205396
	CASTRO	JOAQUIN		A	TX20	2012	1/7/2013	8209630
	CASTRO	JOAQUIN		O	TX20	2012	5/15/2012	8208944
HONORABLE	CHABOT	STEVE		O	OH01	2012	5/15/2012	8205398
HONORABLE	CHAFFETZ	JASON		O	UT03	2012	5/8/2012	8205397
HONORABLE	CHANDLER	BEN		O	KY06	2012	5/10/2012	8205399
	CHAUVIN	ARLIN HUGH		D	TX06	2012	4/25/2012	8207732
	CHERNY	ANDREI		X	AZ09	2012	5/17/2012	8207069
	CHERNY	ANDREI		O	AZ09	2012	7/18/2012	8208488
	CHISHOLM	JAMES KEVIN		D	VA10	2012	5/15/2012	8206166
HONORABLE	CHRISTENSEN	DONNA M.		O	VI00	2012	5/11/2012	8205400
	CHRISTIE	DAVID P.		O	WA09	2012	5/23/2012	8208859
HONORABLE	CHU	JUDY		A	CA32	2012	5/17/2013	8210755
HONORABLE	CHU	JUDY		O	CA32	2012	5/15/2012	8205401
HONORABLE	CICILLINE	DAVID N.		O	RI01	2012	5/15/2012	8205402
	CLARK	DAVID		O	UT02	2012	2/9/2012	8208097
HONORABLE	CLARKE	HANSEN		O	MI13	2012	5/15/2012	8205403
HONORABLE	CLARKE	YVETTE D.		O	NY11	2012	5/15/2012	8205404
HONORABLE	CLAY	WM. LACY		O	MO01	2012	5/8/2012	8205405
HONORABLE	CLEAVER	EMANUEL		O	MO05	2012	5/15/2012	8205406
	CLOUD	DOUGLAS RICHARD		X	WA06	2012	5/17/2012	8207071
	CLOUD	DOUGLAS RICHARD		O	WA06	2012	7/9/2012	8208471
HONORABLE	CLYBURN	JAMES E.		O	SC06	2012	5/15/2012	8205407
HONORABLE	COBLE	HOWARD		O	NC06	2012	5/15/2012	8205408
HONORABLE	COBLE	HOWARD		A	NC06	2012	6/21/2012	8206428
HONORABLE	COBLE	HOWARD		A	NC06	2012	7/31/2012	8206794
HONORABLE	COFFMAN	MIKE		A	CO06	2012	5/12/2013	8212550
HONORABLE	COFFMAN	MIKE		O	CO06	2012	5/15/2012	8205409
HONORABLE	COHEN	STEVE		A	TN09	2012	7/12/2012	8206593
HONORABLE	COHEN	STEVE		A	TN09	2012	7/13/2012	8206594
HONORABLE	COHEN	STEVE		O	TN09	2012	5/15/2012	8205410
HONORABLE	COLE	TOM		O	OK04	2012	5/10/2012	8205411
	COLLINS	CHRISTOPHER CARL		A	NY27	2012	12/19/2012	8209567
	COLLINS	CHRISTOPHER CARL		O	NY27	2012	5/7/2012	8208328
	COLLINS	DOUGLAS ALLEN		A	GA09	2012	12/20/2012	8209569
	COLLINS	DOUGLAS ALLEN		A	GA09	2012	12/20/2012	8209585
	COLLINS	DOUGLAS ALLEN		O	GA09	2012	10/17/2012	8209204
	COMBE	RYAN CHRISTOPHER		O	UT01	2012	5/25/2012	8208860
HONORABLE	CONAWAY	K. MICHAEL		O	TX11	2012	5/15/2012	8205412
HONORABLE	CONNOLLY	GERALD E.		O	VA11	2012	5/15/2012	8205413
HONORABLE	CONYERS	JOHN	JR.	A	MI14	2012	7/31/2013	8212720
HONORABLE	CONYERS	JOHN	JR.	X	MI14	2012	5/16/2012	8206886
HONORABLE	CONYERS	JOHN	JR.	A	MI14	2012	10/15/2012	8209127
HONORABLE	CONYERS	JOHN	JR.	O	MI14	2012	7/13/2012	8206595
	COOK	ADAM		O	VA01	2012	5/23/2012	8208380
	COOK	PAUL		A	CA08	2012	12/21/2012	8209588
	COOK	PAUL		O	CA08	2012	3/12/2012	8208020
HONORABLE	COOPER	JIM		A	TN05	2012	8/16/2012	8207564
HONORABLE	COOPER	JIM		X	TN05	2012	5/15/2012	8206868
HONORABLE	COOPER	JIM		O	TN05	2012	6/25/2012	8206441
	COREY	MATTHEW M.		O	CT01	2012	12/13/2012	8209541
HONORABLE	COSTA	JIM		O	CA20	2012	5/10/2012	8205414
HONORABLE	COSTELLO	JERRY F.		O	IL12	2012	5/15/2012	8205415
	COTTON	THOMAS BRYANT		A	AR04	2012	12/26/2012	8209586
	COTTON	THOMAS BRYANT		O	AR04	2012	5/31/2012	8208699
HONORABLE	COURTNEY	JOE		O	CT02	2012	5/15/2012	8205416
	COWAN	RICH		D	WA05	2012	5/22/2013	9103144
	COWAN	RICH		O	WA05	2012	5/23/2012	8208861
	COX-ALOMAR	RAFAEL		O	PR00	2012	5/21/2012	8208620
	CRAMER	KEVIN		O	ND00	2012	10/12/2012	8209152
	CRAMER	THOMAS ALLEN		O	WA09	2012	2/4/2013	8209806
HONORABLE	CRAVAACK	CHIP		X	MN08	2012	5/15/2012	8206887
HONORABLE	CRAVAACK	CHIP		O	MN08	2012	8/15/2012	8207548
HONORABLE	CRAWFORD	ERIC A. "RICK"		O	AR01	2012	5/15/2012	8205417
HONORABLE	CRENSHAW	ANDER		A	FL04	2012	6/7/2012	8206299
HONORABLE	CRENSHAW	ANDER		O	FL04	2012	5/15/2012	8205418
	CRIMMINS	MICHAEL		O	CA51	2012	3/21/2012	8208033
HONORABLE	CRITZ	MARK S.		A	PA12	2012	6/21/2012	8206442
HONORABLE	CRITZ	MARK S.		A	PA12	2012	5/21/2012	8205420
HONORABLE	CRITZ	MARK S.		O	PA12	2012	5/15/2012	8205419
	CROSS	JANE		D	TX15	2012	2/17/2012	8207735
	CROSS	JANE		O	TX15	2012	4/25/2012	8208125
HONORABLE	CROWLEY	JOSEPH		A	NY07	2012	6/19/2012	8206429
HONORABLE	CROWLEY	JOSEPH		O	NY07	2012	5/15/2012	8205421
HONORABLE	CUELLAR	HENRY		A	TX28	2012	7/17/2012	8206677
HONORABLE	CUELLAR	HENRY		O	TX28	2012	5/15/2012	8205422
HONORABLE	CULBERSON	JOHN ABNEY		O	TX07	2012	5/15/2012	8205423
	CUMMINGS	DANIEL CLYDE		D	WY00	2012	11/7/2012	8209411
HONORABLE	CUMMINGS	ELIJAH E.		O	MD07	2012	5/21/2012	8205424
HONORABLE	CUMMINGS	ELIJAH E.		A	MD07	2012	6/26/2012	8206443
	DAINES	STEVEN D.		O	MT00	2012	5/17/2012	8208621
	DANET	VINCENT EMILE		D	VI01	2012	10/11/2012	8209166
HONORABLE	DAVIS	DANNY K.		X	IL07	2012	5/17/2012	8206888
HONORABLE	DAVIS	DANNY K.		O	IL07	2012	6/8/2012	8206300
HONORABLE	DAVIS	GEOFF		T	KY04	2012	8/20/2012	8208957
HONORABLE	DAVIS	GEOFF		O	KY04	2012	4/25/2012	8205425
	DAVIS	RODNEY		A	IL13	2012	7/5/2012	8206789
	DAVIS	RODNEY		O	IL13	2012	6/20/2012	8208447
HONORABLE	DAVIS	SUSAN A.		O	CA53	2012	5/15/2012	8205426
	DE LA PAZ	DAVID WILLIAM		W	TX33	2012	5/23/2012	8206949
HONORABLE	DEFAZIO	PETER A.		O	OR04	2012	5/9/2012	8205427
HONORABLE	DEGETTE	DIANA		A	CO01	2012	6/22/2012	8206438
HONORABLE	DEGETTE	DIANA		O	CO01	2012	5/11/2012	8205429
	DELANEY	JOHN K.		A	MD06	2012	12/20/2012	8209587
	DELANEY	JOHN K.		A	MD06	2012	11/13/2013	8213484
	DELANEY	JOHN K.		O	MD06	2012	3/7/2012	8208014
	DELANEY	JOHN K.		A	MD06	2012	8/13/2013	8212950
HONORABLE	DELAURO	ROSA L.		O	CT03	2012	5/9/2012	8205428
	DELBENE	SUZAN K.		A	WA01	2012	5/15/2013	8210430
	DELBENE	SUZAN K.		O	WA01	2012	5/16/2012	8208617
	DELEON	DONALD RAMON		D	TX27	2012	10/19/2012	8209282
	DELEON	DONALD RAMON		D	TX27	2012	4/23/2012	8207737
	DELEON	DONALD RAMON		D	TX27	2012	7/23/2012	8206717
DR.	DEMAPAN	IGNACIA T.		O	MP00	2012	11/15/2012	8209439
HONORABLE	DENHAM	JEFF		A	CA19	2012	5/15/2013	8210407
HONORABLE	DENHAM	JEFF		O	CA19	2012	5/15/2012	8205430
HONORABLE	DENT	CHARLES W.		X	PA15	2012	5/15/2012	8206869
HONORABLE	DENT	CHARLES W.		O	PA15	2012	7/25/2012	8206734
	DESANTIS	RONALD D.		O	FL06	2012	5/17/2012	8208618
HONORABLE	DESJARLAIS	SCOTT		O	TN04	2012	5/14/2012	8205431
HONORABLE	DEUTCH	THEODORE E.		A	FL19	2012	6/29/2012	8206493
HONORABLE	DEUTCH	THEODORE E.		O	FL19	2012	5/15/2012	8205432
	DEWEY	ELIZABETH (BETSY)		D	TX25	2012	7/18/2012	8206685
	DIAZ	JONATHAN FRANK LAS		D	GU00	2012	11/26/2012	8209482
HONORABLE	DIAZ-BALART	MARIO		O	FL21	2012	5/11/2012	8205433
HONORABLE	DICKS	NORMAN D.		O	WA06	2012	5/14/2012	8205435
	DIGGS	WILLIAM PARNELL		O	SC07	2012	7/3/2012	8208173
	DIGGS	WILLIAM PARNELL		T	SC07	2012	12/20/2012	8209604
HONORABLE	DINGELL	JOHN D.		O	MI15	2012	5/15/2012	8205434
	DIZON	KARLO ISAIAS JORGE		O	GU00	2012	5/25/2012	8208421
HONORABLE	DOGGETT	LLOYD		X	TX25	2012	5/15/2012	8206870
HONORABLE	DOGGETT	LLOYD		O	TX25	2012	8/10/2012	8207476
HONORABLE	DOLD	ROBERT J.		O	IL10	2012	5/15/2012	8205437
HONORABLE	DONNELLY	JOE		O	IN02	2012	4/30/2012	8205438
	DOUGHERTY	JAMES SAMPSON		O	TX02	2012	5/4/2012	8208142
	DOUGLASS	JOHN W.		O	VA05	2012	5/17/2012	8208622
HONORABLE	DOYLE	MICHAEL F.		O	PA14	2012	5/15/2012	8205439
HONORABLE	DREIER	DAVID		A	CA26	2012	4/29/2013	8210158
HONORABLE	DREIER	DAVID		X	CA26	2012	5/14/2012	8206855
HONORABLE	DREIER	DAVID		X	CA26	2012	6/19/2012	8206936
HONORABLE	DREIER	DAVID		A	CA26	2012	7/31/2012	8206795
HONORABLE	DREIER	DAVID		O	CA26	2012	7/11/2012	8206507
	DRISCOLL	BILL		X	WA06	2012	5/22/2012	8207080
	DRISCOLL	BILL		O	WA06	2012	7/6/2012	8208469
	DUCKWORTH	L. TAMMY		X	IL08	2012	5/17/2012	8207075
	DUCKWORTH	L. TAMMY		A	IL08	2012	1/7/2013	8209632
	DUCKWORTH	L. TAMMY		A	IL08	2012	1/8/2013	8209633
	DUCKWORTH	L. TAMMY		O	IL08	2012	8/22/2012	8207805
HONORABLE	DUFFY	SEAN P.		X	WI07	2012	5/17/2012	8206889
HONORABLE	DUFFY	SEAN P.		O	WI07	2012	8/13/2012	8207467
HONORABLE	DUNCAN	JEFF		O	SC03	2012	5/14/2012	8205436
HONORABLE	DUNCAN	JEFF		A	SC03	2012	7/18/2013	8212614
HONORABLE	DUNCAN	JOHN J.	JR.	O	TN02	2012	5/9/2012	8205440
	DUNCAN	KENNETH		D	TX23	2012	8/23/2012	8208764
	DUVAL	CANDACE		O	TX21	2012	5/9/2012	8208340
HONORABLE	EDWARDS	DONNA F.		O	MD04	2012	5/11/2012	8205441
	EICHENBAUM	DAN		O	NC11	2012	6/4/2012	8208701
	EICHNER	DAVID MICHAEL "IKE"		D	WA06	2012	4/23/2012	8207738
HONORABLE	ELLISON	KEITH		O	MN05	2012	4/25/2012	8205442
HONORABLE	ELLMERS	RENEE L.		O	NC02	2012	5/15/2012	8205443
HONORABLE	ELLMERS	RENEE L.		A	NC02	2012	5/23/2012	8205444
HONORABLE	EMERSON	JO ANN		X	MO08	2012	5/22/2012	8206890
HONORABLE	EMERSON	JO ANN		O	MO08	2012	5/16/2012	8205445
HONORABLE	ENGEL	ELIOT L.		O	NY17	2012	5/15/2012	8205446
	ENYART	WILLIAM L.	JR.	A	IL12	2012	12/19/2012	8209568
	ENYART	WILLIAM L.	JR.	O	IL12	2012	7/12/2012	8208159
HONORABLE	ESHOO	ANNA G.		A	CA14	2012	5/8/2012	8205448
HONORABLE	ESHOO	ANNA G.		O	CA14	2012	4/27/2012	8205447
	ESTY	ELIZABETH H.		X	CT05	2012	5/22/2012	8207081
	ESTY	ELIZABETH H.		O	CT05	2012	5/30/2012	8208604
HONORABLE	FALEOMAVAEGA	ENI F. H.		O	AS00	2012	5/15/2012	8205449
HONORABLE	FARENTHOLD	BLAKE		A	TX27	2012	8/22/2012	8207759
HONORABLE	FARENTHOLD	BLAKE		A	TX27	2012	10/16/2013	8213227
HONORABLE	FARENTHOLD	BLAKE		X	TX27	2012	5/15/2012	8206891
HONORABLE	FARENTHOLD	BLAKE		O	TX27	2012	8/16/2012	8207563
HONORABLE	FARR	SAM		O	CA17	2012	5/15/2012	8205450
HONORABLE	FATTAH	CHAKA		A	PA02	2012	6/20/2012	8206430
HONORABLE	FATTAH	CHAKA		O	PA02	2012	5/15/2012	8205451
	FERRER RIOS	HECTOR J.		W	PR00	2012	11/2/2012	8209402
	FIELDS	CHRIS		O	MN05	2012	6/5/2012	8208711
HONORABLE	FILNER	BOB		X	CA51	2012	5/11/2012	8206852
HONORABLE	FILNER	BOB		O	CA51	2012	7/13/2012	8206596
HONORABLE	FILNER	BOB		T	CA51	2012	1/10/2013	8209657
HONORABLE	FINCHER	STEPHEN LEE		X	TN08	2012	5/17/2012	8206981
HONORABLE	FINCHER	STEPHEN LEE		O	TN08	2012	6/8/2012	8206301
	FISTLER	SCOTT MICHAEL		O	AZ07	2012	8/1/2012	8208520
HONORABLE	FITZPATRICK	MICHAEL G.		X	PA08	2012	5/24/2012	8206893
HONORABLE	FITZPATRICK	MICHAEL G.		O	PA08	2012	6/6/2012	8206198
	FLACCAVENTO	ANTHONY JUDE		O	VA09	2012	5/16/2012	8208385
HONORABLE	FLAKE	JEFF		O	AZ06	2012	5/10/2012	8205452
HONORABLE	FLEISCHMANN	CHARLES J. "CHUCK"		O	TN03	2012	5/15/2012	9102103
HONORABLE	FLEISCHMANN	CHARLES J. "CHUCK"		A	TN03	2012	6/29/2012	8206502
HONORABLE	FLEMING	JOHN		O	LA04	2012	5/15/2012	8205454
	FLEMMING	STANLEY L. K.		O	WA10	2012	8/29/2012	8207811
HONORABLE	FLORES	BILL		X	TX17	2012	4/25/2012	8206846
HONORABLE	FLORES	BILL		O	TX17	2012	8/13/2012	8207478
HONORABLE	FORBES	J. RANDY		X	VA04	2012	5/15/2012	8206894
HONORABLE	FORBES	J. RANDY		O	VA04	2012	8/7/2012	8206983
HONORABLE	FORTENBERRY	JEFF		A	NE01	2012	7/17/2012	8206678
HONORABLE	FORTENBERRY	JEFF		A	NE01	2012	5/15/2013	8210408
HONORABLE	FORTENBERRY	JEFF		O	NE01	2012	5/15/2012	8205455
	FOSTER	GEORGE WILLIAM		O	IL11	2012	5/10/2012	9100885
HONORABLE	FOXX	VIRGINIA		X	NC05	2012	5/14/2012	8206856
HONORABLE	FOXX	VIRGINIA		O	NC05	2012	7/17/2012	8206679
HONORABLE	FRANK	BARNEY		O	MA04	2012	5/14/2012	9102102
	FRANKEL	LOIS J.		X	FL22	2012	5/22/2012	8207082
	FRANKEL	LOIS J.		O	FL22	2012	6/11/2012	8208884
	FRANKEL	LOIS J.		A	FL22	2012	1/9/2013	8209644
HONORABLE	FRANKS	TRENT		O	AZ02	2012	5/9/2012	8205457
HONORABLE	FRELINGHUYSEN	RODNEY P.		R	NJ11	2012	9/27/2012	8209035
